Date,Actual_Price,AR_Prediction,Hybrid_Prediction,Absolute_Error,MAPE,Risk_Regime
2016-04-11,7671.4,8045.808980050138,8046.768598725891,375.3685987258914,4.8930912053326825,Low Risk
2016-04-12,7708.95,8047.2380361623145,8048.197654838067,339.2476548380673,4.4006986014705936,Low Risk
2016-04-13,7850.45,8048.6671027476605,8049.626721423413,199.17672142341326,2.537137634446602,Low Risk
2016-04-18,7914.7,8050.096179806257,8051.05579848201,136.35579848200996,1.7228170174739406,Low Risk
2016-04-20,7914.75,8051.5252673381765,8052.484886013929,137.7348860139291,1.7402304054319986,Low Risk
2016-04-21,7912.05,8052.9543653434985,8053.913984019251,141.8639840192509,1.7930117228689264,Low Risk
2016-04-22,7899.3,8054.383473822299,8055.343092498051,156.043092498051,1.9754040547649918,Low Risk
2016-04-25,7855.05,8055.812592774653,8056.772211450406,201.72221145040567,2.5680576374485926,Low Risk
2016-04-26,7962.65,8057.24172220064,8058.201340876392,95.55134087639271,1.1999942340350602,Low Risk
2016-04-27,7979.9,8058.670862100334,8059.630480776086,79.73048077608655,0.9991413523488585,Low Risk
2016-04-28,7847.25,8060.100012473814,8061.0596311495665,213.80963114956648,2.7246440619269996,Low Risk
2016-04-29,7849.8,8061.529173321155,8062.488791996908,212.68879199690764,2.709480394365559,Low Risk
2016-05-02,7805.9,8062.958344642435,8063.9179633181875,258.01796331818787,3.305422351275162,Low Risk
2016-05-03,7747.0,8064.38752643773,8065.347145113483,318.34714511348284,4.109295793384314,Low Risk
2016-05-04,7706.55,8065.816718707118,8066.77633738287,360.22633738287004,4.6742879418529695,Low Risk
2016-05-05,7735.5,8067.245921450675,8068.205540126428,332.7055401264279,4.30102178432458,Low Risk
2016-05-06,7733.45,8068.675134668479,8069.634753344231,336.18475334423147,4.347151056051716,Low Risk
2016-05-09,7866.05,8070.104358360604,8071.063977036357,205.01397703635666,2.606314186108106,Low Risk
2016-05-10,7887.8,8071.533592527129,8072.493211202882,184.69321120288168,2.3415047440716257,Low Risk
2016-05-11,7848.85,8072.962837168129,8073.922455843882,225.07245584388147,2.867585134687011,Low Risk
2016-05-12,7900.4,8074.392092283682,8075.351710959435,174.95171095943533,2.2144664948538724,Low Risk
2016-05-13,7814.9,8075.821357873866,8076.780976549619,261.88097654961894,3.35104705817885,Low Risk
2016-05-16,7860.75,8077.2506339387555,8078.210252614508,217.46025261450814,2.766405910562073,Low Risk
2016-05-17,7890.75,8078.679920478427,8079.63953915418,188.88953915418006,2.39380970318639,Low Risk
2016-05-18,7870.15,8080.10921749296,8081.068836168713,210.91883616871291,2.6799849579577635,Low Risk
2016-05-19,7783.4,8081.5385249824285,8082.498143658181,299.09814365818147,3.8427697877300595,Low Risk
2016-05-20,7749.7,8082.967842946913,8083.927461622666,334.22746162266594,4.312779354331987,Low Risk
2016-05-23,7731.05,8084.397171386485,8085.356790062237,354.30679006223727,4.582906462411151,Low Risk
2016-05-24,7748.85,8085.826510301225,8086.786128976978,337.93612897697767,4.361113313291361,Low Risk
2016-05-25,7934.9,8087.25585969121,8088.215478366963,153.31547836696336,1.9321664843534685,Low Risk
2016-05-26,8069.65,8088.685219556514,8089.644838232267,19.994838232267284,0.24777825844079093,Low Risk
2016-05-27,8156.65,8090.114589897216,8091.074208572969,65.57579142703071,0.8039549499737111,Low Risk
2016-05-30,8178.5,8091.543970713392,8092.5035893891445,85.99641061085549,1.0514936799028611,Low Risk
2016-05-31,8160.1,8092.973362005118,8093.932980680871,66.1670193191294,0.8108603977785737,Low Risk
2016-06-01,8179.95,8094.402763772472,8095.362382448225,84.58761755177511,1.0340847749897628,Low Risk
2016-06-02,8218.95,8095.83217601553,8096.791794691283,122.1582053087177,1.4862994093980093,Low Risk
2016-06-03,8220.8,8097.261598734369,8098.221217410121,122.57878258987785,1.4910809482030685,Low Risk
2016-06-06,8201.05,8098.6910319290655,8099.650650604818,101.39934939518116,1.2364191096893833,Low Risk
2016-06-07,8266.45,8100.120475599698,8101.08009427545,165.36990572455034,2.0004948402827125,Low Risk
2016-06-08,8273.05,8101.549929746342,8102.509548422095,170.5404515779046,2.06139756894863,Low Risk
2016-06-09,8203.6,8102.979394369074,8103.939013044826,99.66098695517394,1.2148445433123742,Low Risk
2016-06-10,8170.05,8104.40886946797,8105.368488143723,64.68151185627721,0.7916905264505996,Low Risk
2016-06-13,8110.6,8105.838355043108,8106.797973718861,3.8020262811396606,0.04687725052572757,Low Risk
2016-06-14,8108.85,8107.267851094565,8108.227469770318,0.6225302296825248,0.007677170371662131,Low Risk
2016-06-15,8206.6,8108.697357622419,8109.656976298172,96.94302370182868,1.1812812090491638,Low Risk
2016-06-16,8140.75,8110.126874626743,8111.086493302496,29.66350669750409,0.3643829708258341,Low Risk
2016-06-17,8170.2,8111.556402107616,8112.516020783369,57.68397921663109,0.7060289737904959,Low Risk
2016-06-20,8238.5,8112.985940065117,8113.945558740869,124.55444125913073,1.5118582419024182,Low Risk
2016-06-21,8219.9,8114.415488499319,8115.375107175071,104.52489282492843,1.2716078398146988,Low Risk
2016-06-22,8203.7,8115.845047410302,8116.804666086055,86.89533391394616,1.05922125277553,Low Risk
2016-06-23,8270.45,8117.27461679814,8118.234235473893,152.2157645261077,1.840477416901229,Low Risk
2016-06-24,8088.6,8118.704196662911,8119.663815338664,31.063815338663517,0.38404440000325785,Low Risk
2016-06-27,8094.7,8120.133787004692,8121.093405680444,26.39340568044463,0.3260578610750816,Low Risk
2016-06-28,8127.85,8121.563387823557,8122.970694137815,4.879305862184992,0.06003193787022388,Low Risk
2016-06-29,8204.0,8122.992999119586,8124.400305433845,79.59969456615545,0.970254687544557,Low Risk
2016-06-30,8287.75,8124.422620892856,8125.829927207114,161.92007279288555,1.953727764385817,Low Risk
2016-07-01,8328.35,8125.852253143443,8127.2595594577015,201.0904405422989,2.4145291749542093,Low Risk
2016-07-04,8370.7,8127.281895871422,8128.689202185681,242.01079781431963,2.8911655872784787,Low Risk
2016-07-05,8335.95,8128.711549076871,8130.11885539113,205.831144608871,2.4691984070066515,Low Risk
2016-07-07,8337.9,8130.141212759867,8131.548519074126,206.35148092587406,2.474861546982742,Low Risk
2016-07-08,8323.2,8131.570886920489,8132.978193234748,190.22180676525295,2.2854407771680716,Low Risk
2016-07-11,8467.9,8133.00057155881,8134.106070523018,333.79392947698125,3.9418737759891034,Low Risk
2016-07-12,8521.05,8134.43026667491,8135.535765639118,385.51423436088135,4.52425739035543,Low Risk
2016-07-13,8519.5,8135.859972268864,8136.965471233072,382.5345287669279,4.49010539077326,Low Risk
2016-07-14,8565.0,8137.28968834075,8138.395187304958,426.6048126950418,4.980791741915257,Low Risk
2016-07-15,8541.4,8138.719414890644,8139.824913854852,401.5750861451479,4.701513641149553,Low Risk
2016-07-18,8508.7,8140.14915191862,8141.254650882828,367.44534911717255,4.31846638284547,Low Risk
2016-07-19,8528.55,8141.578899424759,8142.684398388967,385.8656016110326,4.524398656407392,Low Risk
2016-07-20,8565.85,8143.008657409134,8144.114156373342,421.7358436266586,4.923455858165373,Low Risk
2016-07-21,8510.1,8144.4384258718255,8145.5439248360335,364.55607516396685,4.283804833832351,Low Risk
2016-07-22,8541.2,8145.868204812909,8146.973703777117,394.2262962228833,4.615584416977512,Low Risk
2016-07-25,8635.65,8147.297994232463,8148.403493196671,487.2465068033289,5.6422678872271215,Low Risk
2016-07-26,8590.65,8148.72779413056,8149.833293094768,440.8167069052315,5.131354518054298,Low Risk
2016-07-27,8615.8,8150.157604507281,8151.263103471489,464.5368965285106,5.391686164123014,Low Risk
2016-07-28,8666.3,8151.5874253627,8152.692924326908,513.6070756730915,5.926486224491323,Low Risk
2016-07-29,8638.5,8153.017256696893,8154.122755661101,484.3772443388989,5.607191576534108,Low Risk
2016-08-01,8636.55,8154.447098509941,8155.552597474149,480.9974025258507,5.56932342805693,Low Risk
2016-08-02,8622.9,8155.876950801916,8156.982449766124,465.9175502338758,5.403258187313733,Low Risk
2016-08-03,8544.85,8157.306813572897,8158.412312537105,386.43768746289516,4.522463091369598,Low Risk
2016-08-04,8551.1,8158.736686822961,8159.842185787169,391.25781421283136,4.575526121935556,Low Risk
2016-08-05,8683.15,8160.166570552187,8161.272069516395,521.8779304836044,6.010237419411209,Low Risk
2016-08-08,8711.35,8161.596464760649,8162.701963724857,548.6480362751436,6.2980828031837035,Low Risk
2016-08-09,8678.25,8163.026369448425,8164.131868412633,514.1181315873673,5.9242143472170925,Low Risk
2016-08-10,8575.3,8164.45628461559,8165.561783579798,409.73821642020084,4.778121073550789,Low Risk
2016-08-11,8592.15,8165.886210262222,8166.99170922643,425.1582907735692,4.948217742632162,Low Risk
2016-08-12,8672.15,8167.316146388399,8168.421645352607,503.72835464739273,5.808575205080548,Low Risk
2016-08-16,8642.55,8168.746092994194,8169.851591958402,472.69840804159685,5.469432147243544,Low Risk
2016-08-17,8624.05,8170.176050079689,8171.281549043897,452.76845095610224,5.250067554757941,Low Risk
2016-08-18,8673.25,8171.606017644957,8172.711516609165,500.5384833908347,5.771060252971316,Low Risk
2016-08-19,8666.9,8173.0359956900775,8174.141494654285,492.7585053457142,5.685521989935435,Low Risk
2016-08-22,8629.15,8174.465984215124,8175.571483179332,453.5785168206676,5.25635221105981,Low Risk
2016-08-23,8632.6,8175.895983220175,8177.001482184383,455.598517815617,5.277651203758045,Low Risk
2016-08-24,8650.3,8177.325992705308,8178.431491669516,471.86850833048356,5.454938075332458,Low Risk
2016-08-25,8592.2,8178.7560126705985,8179.861511634806,412.3384883651943,4.798986154479577,Low Risk
2016-08-26,8572.55,8180.186043116124,8181.291542080332,391.2584579196673,4.5640848746250215,Low Risk
2016-08-29,8607.45,8181.616084041963,8182.721583006171,424.72841699382934,4.934427931545688,Low Risk
2016-08-30,8744.35,8183.04613544819,8184.151634412398,560.198365587602,6.406403741702952,Low Risk
2016-08-31,8786.2,8184.476197334883,8185.581696299091,600.6183037009096,6.835927974561352,Low Risk
2016-09-01,8774.65,8185.906269702118,8187.011768666326,587.6382313336735,6.696999097783656,Low Risk
2016-09-02,8809.65,8187.336352549973,8188.441851514181,621.208148485819,7.05145094851463,Medium Risk
2016-09-06,8943.0,8188.766445878522,8189.87194484273,753.12805515727,8.421425194646874,Medium Risk
2016-09-07,8917.95,8190.196549687845,8191.302048652053,726.647951347948,8.148150094449374,Medium Risk
2016-09-08,8952.5,8191.626663978017,8192.732162942224,759.767837057776,8.486655538204703,Medium Risk
2016-09-09,8866.7,8193.056788749114,8194.162287713321,672.5377122866794,7.584983277732181,Medium Risk
